city,temperature_c
Poznan,23.2
Bialystok,25.8
Poznan,11.7
Krakow,12.3
Poznan,27.4
Bialystok,13.6
Poznan,24.4
Gdansk,20.3
Warsaw,17.6
Lodz,19.9
Katowice,21.9
Lodz,14.8
Warsaw,12.0
Szczecin,28.0
Krakow,20.6
Poznan,25.1
Krakow,16.4
Katowice,14.5
Warsaw,17.5
Lublin,12.9
Lodz,20.9
Warsaw,22.2
Bialystok,17.9
Lublin,12.6
Wroclaw,20.5
Poznan,20.3
Poznan,16.9
Warsaw,27.7
Krakow,8.0
Wroclaw,6.7
Poznan,10.5
Bialystok,12.2
Katowice,16.2
Szczecin,21.4
Szczecin,20.9
Bialystok,16.6
Lublin,11.4
Poznan,17.9
Poznan,15.2
Bialystok,16.1
Poznan,22.0
Poznan,15.8
Lodz,29.2
Lublin,28.8
Warsaw,22.2
Szczecin,27.7
Poznan,14.9
Lodz,16.9
Krakow,20.2
Szczecin,24.6
Lodz,28.1
Bialystok,28.9
Warsaw,18.2
Warsaw,21.3
Warsaw,18.4
Poznan,26.3
Katowice,21.9
Warsaw,19.8
Gdansk,27.3
Lublin,19.9
Lublin,15.3
Bialystok,26.1
Szczecin,24.7
Gdansk,18.0
Poznan,22.6
Gdansk,23.2
Katowice,22.4
Szczecin,24.1
Poznan,17.6
Gdansk,17.3
Lodz,23.7
Szczecin,15.3
Lublin,20.2
Bialystok,22.0
Lodz,21.0
Katowice,18.5
Gdansk,18.6
Szczecin,24.5
Katowice,19.2
Bialystok,13.4
Lodz,22.9
Krakow,16.7
Warsaw,15.1
Lublin,23.1
Lublin,17.5
Poznan,20.6
Bialystok,17.7
Szczecin,22.8
Lodz,25.2
Poznan,21.0
Szczecin,24.7
Wroclaw,13.9
Wroclaw,17.3
Gdansk,19.3
Bialystok,15.6
Krakow,28.1
Bialystok,11.0
Lublin,19.4
Katowice,22.9
Szczecin,24.5
Bialystok,14.6
Warsaw,23.9
Poznan,24.2
Szczecin,16.3
Wroclaw,18.3
Wroclaw,15.6
Gdansk,24.2
Warsaw,15.8
Lodz,28.2
Katowice,17.7
Katowice,24.9
Bialystok,21.0
Gdansk,17.6
Katowice,13.0
Lodz,20.2
Katowice,20.8
Lodz,20.9
Katowice,22.5
Gdansk,14.9
Warsaw,27.0
Bialystok,13.7
Gdansk,29.3
Lodz,21.4
Lodz,20.6
Wroclaw,22.6
Krakow,16.4
Szczecin,24.3
Lodz,23.9
Szczecin,21.2
Krakow,19.3
Wroclaw,25.3
Katowice,23.6
Gdansk,22.5
Poznan,19.2
Lodz,25.4
Wroclaw,20.1
Gdansk,13.2
Lodz,16.9
Krakow,19.4
Katowice,13.0
Krakow,8.8
Poznan,14.2
Lodz,17.1
Poznan,21.0
Wroclaw,11.4
Krakow,16.3
Lublin,15.3
Wroclaw,16.0
Wroclaw,18.7
Wroclaw,18.0
Wroclaw,23.9
Katowice,18.5
Poznan,14.1
Wroclaw,21.1
Bialystok,25.5
Lodz,18.0
Katowice,16.9
Bialystok,21.7
Lublin,12.2
Wroclaw,22.2
Katowice,12.3
Poznan,28.1
Lublin,18.5
Lublin,18.8
Bialystok,14.8
Gdansk,22.1
Katowice,20.9
Katowice,24.5
Lodz,16.8
Bialystok,18.2
Lublin,24.3
Lodz,18.2
Lodz,15.7
Poznan,9.1
Bialystok,22.7
Lublin,22.8
Warsaw,8.4
Krakow,13.1
Wroclaw,25.9
Lodz,32.7
Warsaw,23.9
Lodz,20.6
Poznan,17.4
Krakow,19.9
Warsaw,15.4
Bialystok,20.2
Warsaw,29.1
Lublin,20.6
Katowice,20.5
Katowice,16.5
Szczecin,11.9
Warsaw,16.2
Wroclaw,24.4
Szczecin,19.8
Bialystok,18.5
Szczecin,21.1
Katowice,22.1
Szczecin,22.5
Poznan,20.0
Warsaw,24.2
Wroclaw,25.2
Bialystok,15.9
Warsaw,21.7
Bialystok,17.2
Katowice,20.1
Poznan,21.5
Bialystok,21.1
Szczecin,18.0
Gdansk,24.6
Poznan,16.7
Katowice,16.3
Warsaw,20.0
Bialystok,20.6
Krakow,18.9
Wroclaw,26.2
Bialystok,21.2
Poznan,25.2
Poznan,15.0
Szczecin,14.1
Katowice,17.0
Krakow,22.3
Poznan,19.8
Warsaw,24.9
Wroclaw,22.9
Poznan,19.6
Poznan,16.3
Warsaw,14.6
Warsaw,14.6
Katowice,28.6
Szczecin,21.4
Lodz,12.7
Katowice,19.1
Bialystok,23.7
Lublin,17.3
Lodz,21.5
Wroclaw,20.7
Warsaw,25.2
Warsaw,16.8
Szczecin,19.2
Katowice,20.3
Warsaw,24.2
Warsaw,25.9
Krakow,24.4
Lublin,31.3
Szczecin,25.5
Warsaw,21.5
Lublin,15.7
Szczecin,19.1
Bialystok,21.4
Szczecin,18.9
Gdansk,19.3
Krakow,20.8
Gdansk,13.5
Katowice,19.5
Poznan,27.2
Bialystok,11.0
Bialystok,15.1
Szczecin,31.8
Katowice,23.7
Lodz,18.1
Poznan,23.7
Katowice,14.5
Poznan,15.2
Lublin,22.9
Wroclaw,28.0
Katowice,17.4
Katowice,20.3
Gdansk,25.4
Katowice,18.7
Szczecin,17.0
Szczecin,14.7
Warsaw,17.0
Bialystok,17.7
Bialystok,12.9
Lodz,12.1
Warsaw,19.8
Gdansk,21.0
Szczecin,14.7
Krakow,27.4
Poznan,23.2
Warsaw,17.9
Krakow,22.6
Krakow,20.1
Lublin,11.4
Katowice,24.7
Katowice,25.1
Lublin,23.6
Katowice,18.7
Katowice,15.1
Poznan,22.2
Lublin,17.2
Warsaw,12.1
Bialystok,19.7
Wroclaw,20.3
Katowice,24.1
Wroclaw,14.9
Wroclaw,16.9
Wroclaw,25.9
Krakow,14.9
Warsaw,26.6
Poznan,14.6
Szczecin,28.4
Poznan,24.2
Szczecin,15.1
Krakow,10.5
Szczecin,11.6
Krakow,20.9
Bialystok,24.4
Gdansk,14.3
Szczecin,14.5
Szczecin,14.5
Bialystok,17.4
Szczecin,24.0
Lodz,20.3
Lodz,24.3
Warsaw,30.4
Gdansk,16.7
Bialystok,15.5
Lublin,23.1
Krakow,19.4
Warsaw,19.7
Wroclaw,17.0
Katowice,15.3
Lublin,15.0
Krakow,22.4
Poznan,20.4
Szczecin,17.3
Krakow,22.3
Warsaw,19.5
Gdansk,13.5
Lodz,20.6
Bialystok,19.4
Szczecin,23.7
Warsaw,22.6
Bialystok,18.0
Bialystok,22.9
Poznan,26.3
Bialystok,28.6
Poznan,22.2
Gdansk,24.1
Warsaw,21.0
Lodz,19.1
Lodz,20.0
Bialystok,22.2
Warsaw,11.3
Lublin,19.8
Poznan,23.2
Wroclaw,16.3
Katowice,26.1
Krakow,19.7
Lodz,14.2
Katowice,20.4
Poznan,13.1
Lodz,17.0
Gdansk,21.5
Szczecin,26.1
Katowice,15.9
Katowice,21.3
Warsaw,11.1
Lodz,28.8
Szczecin,16.3
Gdansk,15.9
Poznan,18.6
Wroclaw,20.2
Lublin,15.3
Krakow,24.0
Wroclaw,13.2
Lublin,23.9
Gdansk,14.5
Szczecin,22.6
Gdansk,21.1
Katowice,16.5
Katowice,15.5
Lodz,19.1
Krakow,16.0
Krakow,12.4
Lodz,29.2
Lodz,10.0
Lodz,8.9
Poznan,16.6
Katowice,23.6
Krakow,22.7
Lodz,17.7
Warsaw,20.8
Krakow,29.8
Katowice,12.4
Katowice,15.0
Bialystok,27.5
Wroclaw,19.3
Wroclaw,22.5
Szczecin,19.4
Poznan,23.5
Lublin,25.9
Krakow,21.2
Lublin,23.3
Wroclaw,16.1
Bialystok,21.9
Lublin,19.9
Krakow,17.0
Lodz,26.6
Gdansk,27.4
Katowice,15.5
Krakow,15.5
Lublin,27.8
Szczecin,12.6
Gdansk,19.8
Szczecin,15.9
Szczecin,22.1
Bialystok,18.7
Krakow,16.2
Gdansk,23.0
Krakow,16.5
Szczecin,5.2
Krakow,25.6
Lublin,21.9
Katowice,18.5
Wroclaw,13.3
Warsaw,18.6
Krakow,17.7
Krakow,16.3
Krakow,22.0
Warsaw,13.2
Bialystok,28.7
Lodz,27.1
Warsaw,24.8
Krakow,20.3
Poznan,24.1
Krakow,17.7
Lodz,14.2
Lodz,19.2
Lodz,12.5
Krakow,27.9
Lublin,10.4
Poznan,21.2
Lublin,16.7
Krakow,21.4
Wroclaw,23.8
Lublin,21.7
Lodz,22.5
Poznan,13.7
Wroclaw,20.3
Warsaw,23.0
Krakow,10.5
Szczecin,20.3
Warsaw,22.3
Krakow,22.1
Warsaw,15.6
Warsaw,22.4
Lublin,20.4
Warsaw,16.4
Gdansk,11.4
Katowice,20.2
Krakow,21.8
Lodz,28.7
Warsaw,19.2
Lodz,26.6
Lublin,30.2
Krakow,19.4
Szczecin,23.7
Bialystok,17.1
Szczecin,14.5
Krakow,17.6
Warsaw,17.1
Wroclaw,10.8
Wroclaw,20.9
Lodz,23.6
Wroclaw,22.3
Wroclaw,17.9
Warsaw,19.9
Lublin,19.6
Warsaw,19.7
Poznan,21.7
Poznan,13.5
Poznan,11.0
Poznan,22.0
Krakow,27.3
Lublin,17.3
Krakow,23.1
Lodz,17.6
Warsaw,22.2
Katowice,13.5
Szczecin,33.0
Lublin,19.7
Katowice,17.2
Lublin,17.7
Krakow,14.6
Lodz,25.4
Szczecin,22.3
Wroclaw,27.2
Krakow,18.3
Wroclaw,21.9
Krakow,30.6
Szczecin,17.8
Krakow,15.2
Katowice,23.0
Szczecin,22.3
Bialystok,18.2
Szczecin,20.2
Wroclaw,24.1
Szczecin,21.5
Krakow,21.0
Lodz,24.7
Poznan,12.8
Bialystok,21.3
Poznan,14.5
Wroclaw,30.0
Katowice,16.7
Szczecin,18.8
Gdansk,23.4
Bialystok,13.4
Gdansk,13.7
Poznan,22.5
Warsaw,18.3
Warsaw,10.2
Krakow,24.2
Lublin,11.4
Lodz,16.7
Katowice,30.1
Bialystok,23.0
Lodz,15.6
Bialystok,20.6
Lodz,21.4
Warsaw,14.0
Katowice,13.0
Lublin,16.7
Poznan,18.4
Lublin,12.2
Szczecin,19.2
Krakow,17.6
Gdansk,21.8
Gdansk,20.3
Wroclaw,23.9
Gdansk,35.5
Krakow,23.7
Krakow,21.4
Katowice,20.6
Warsaw,21.4
Krakow,19.6
Krakow,16.0
Warsaw,29.9
Szczecin,24.2
Krakow,23.9
Poznan,11.7
Szczecin,18.8
Gdansk,19.0
Krakow,25.9
Lublin,22.3
Gdansk,19.9
Lodz,12.5
Lodz,25.3
Gdansk,27.4
Warsaw,24.5
Warsaw,25.8
Szczecin,18.8
Wroclaw,13.3
Bialystok,12.8
Lublin,19.7
Lublin,15.1
Katowice,18.6
Bialystok,16.6
Krakow,14.6
Warsaw,12.5
Lublin,12.6
Lodz,10.8
Wroclaw,22.0
Gdansk,14.3
Bialystok,19.5
Bialystok,20.7
Gdansk,21.5
Wroclaw,28.1
Wroclaw,33.3
Krakow,16.5
Wroclaw,15.8
Krakow,27.0
Szczecin,23.3
Wroclaw,18.2
Lublin,21.0
Lodz,24.3
Poznan,30.7
Lodz,28.1
Lodz,22.5
Krakow,13.9
Warsaw,15.4
Poznan,20.6
Krakow,21.1
Gdansk,23.7
Gdansk,16.0
Lublin,23.0
Krakow,18.2
Gdansk,24.3
Gdansk,20.4
Lublin,19.8
Poznan,20.4
Warsaw,26.3
Warsaw,27.8
Krakow,15.8
Lublin,16.6
Katowice,23.2
Lublin,23.0
Poznan,20.7
Poznan,16.1
Bialystok,18.7
Szczecin,18.5
Lodz,19.5
Gdansk,18.2
Lodz,16.4
Katowice,20.6
Lublin,26.3
Lodz,13.9
Lublin,23.0
Wroclaw,16.5
Szczecin,13.4
Bialystok,23.9
Gdansk,22.4
Katowice,15.3
Wroclaw,17.4
Lublin,23.7
Gdansk,18.2
Katowice,18.8
Warsaw,28.2
Lublin,20.5
Krakow,22.1
Krakow,22.0
Wroclaw,22.2
Warsaw,18.8
Wroclaw,18.3
Warsaw,22.2
Katowice,13.6
Gdansk,18.2
Wroclaw,18.2
Szczecin,23.9
Lublin,18.7
Bialystok,20.3
Warsaw,19.2
Warsaw,11.4
Gdansk,16.9
Lodz,12.4
Szczecin,13.5
Katowice,17.2
Lublin,13.5
Lodz,20.3
Wroclaw,21.7
Lublin,15.2
Wroclaw,21.8
Lodz,21.3
Gdansk,21.0
Szczecin,29.0
Szczecin,17.3
Szczecin,14.2
Bialystok,19.1
Warsaw,26.1
Warsaw,14.6
Warsaw,15.7
Szczecin,20.3
Bialystok,18.6
Lublin,28.1
Szczecin,16.1
Lodz,22.3
Wroclaw,13.2
Wroclaw,25.0
Warsaw,20.0
Warsaw,25.1
Lodz,20.2
Wroclaw,18.8
Lublin,22.1
Lublin,20.0
Wroclaw,17.3
Warsaw,24.8
Krakow,27.3
Lodz,17.5
Poznan,26.2
Gdansk,24.9
Lodz,25.1
Lublin,27.3
Lodz,22.4
Bialystok,16.2
Gdansk,23.2
Wroclaw,20.9
Szczecin,20.9
Lodz,17.6
Warsaw,21.6
Poznan,18.1
Szczecin,14.7
Wroclaw,13.4
Gdansk,11.1
Szczecin,22.6
Szczecin,26.7
Wroclaw,21.3
Bialystok,17.8
Szczecin,9.0
Warsaw,22.4
Lodz,25.3
Bialystok,16.5
Bialystok,19.8
Krakow,21.0
Wroclaw,24.9
Gdansk,6.2
Bialystok,19.7
Lublin,20.1
Wroclaw,27.3
Poznan,20.2
Gdansk,20.6
Warsaw,20.4
Lublin,20.5
Poznan,18.3
Lublin,25.5
Poznan,9.6
Katowice,19.9
Szczecin,28.7
Lublin,18.5
Poznan,26.3
Szczecin,21.0
Lodz,24.3
Bialystok,20.0
Bialystok,22.6
Warsaw,23.2
Bialystok,20.4
Gdansk,19.5
Poznan,31.7
Katowice,22.2
Katowice,26.1
Wroclaw,20.6
Katowice,21.3
Szczecin,22.1
Warsaw,29.5
Bialystok,17.5
Gdansk,22.2
Katowice,22.5
Lodz,10.4
Poznan,24.5
Lublin,17.5
Szczecin,14.1
Warsaw,26.2
Warsaw,17.3
Bialystok,20.9
Lodz,17.1
Szczecin,29.3
Warsaw,16.7
Krakow,17.5
Krakow,25.8
Krakow,17.0
Bialystok,14.3
Szczecin,20.3
Warsaw,20.3
Bialystok,16.0
Wroclaw,19.2
Wroclaw,14.5
Lublin,22.3
Warsaw,14.4
Lublin,15.9
Gdansk,19.9
Bialystok,17.9
Lublin,18.4
Warsaw,15.7
Krakow,10.2
Katowice,30.6
Wroclaw,12.2
Bialystok,26.0
Krakow,10.8
Poznan,21.0
Bialystok,10.4
Poznan,18.2
Krakow,18.2
Wroclaw,22.9
Wroclaw,16.0
Krakow,17.0
Gdansk,20.4
Lodz,20.7
Lodz,20.6
Warsaw,14.3
Krakow,20.6
Katowice,16.6
Wroclaw,28.1
Katowice,24.4
Szczecin,20.9
Gdansk,26.4
Katowice,22.1
Lodz,13.5
Gdansk,15.0
Krakow,21.8
Katowice,23.6
Katowice,12.0
Poznan,15.6
Szczecin,27.2
